loan_amount,interest_rate,tenure_years,monthly_income,existing_emi,credit_score,burden_score
4906095.971119627,8.064577313504506,24,59478.54352968815,29309.504750725617,727,78.8858661826121
3087854.4492415492,12.658659869388082,15,127569.05023195369,23342.32196897252,491,61.60841918112635
3978010.1410327135,8.057588231556988,11,180287.86639036663,14529.423321619372,389,59.552099760003635
473717.7864727032,9.084187074986925,24,299946.37472865416,31851.256940231404,301,37.01387030675938
958116.529556382,8.016035662971646,11,55554.8545290764,2675.419794708661,719,29.411513564862844
3804098.181519306,5.8022429180102995,12,242061.41192299573,8546.3623349116,302,46.177552247097225
158833.28409465187,14.394336228961874,19,299703.25552094256,46263.07689934827,704,23.768975792647407
4093546.0301742246,10.485389920711889,17,245481.55923189843,24440.812624440518,791,26.182125209911845
119047.64252496169,12.878331881854967,29,234800.36467576426,41084.19056809603,564,32.89159012653655
3302738.253353303,11.58357092185296,6,92430.71837793363,36327.03458434331,542,89.07383863383937
1857214.905147439,10.14254279061975,21,20941.502005049926,16035.452699209352,659,83.27837555767115
3076899.5209600357,5.896782566593801,8,83276.38466796571,40182.45315302287,494,91.60227519429763
3495355.4645961127,11.427335452703044,15,241144.03222069071,4566.122002665424,798,19.297313603170284
1745252.3349722058,6.553703559368321,22,50038.7355984092,43748.91271732695,867,68.3160706354886
584414.118148636,9.143831693562767,20,102913.14495080346,34028.00006652114,512,50.13835485168226
394747.04535391496,11.291131434804303,26,177501.4758743577,46353.61584592327,453,44.73691214305751
2965233.3116846117,12.822290004721234,10,182346.8841234864,44775.52001244526,345,63.3089257161133
2627244.000983852,11.850451757086196,28,172036.8333246833,19013.101778436616,480,43.732956594170574
3723894.995149606,11.715335290546289,15,294647.3787048715,42841.62609346842,871,26.83291366820581
2573190.7745194887,6.490422091752075,12,23439.966782251202,28150.803600966745,525,85.66944287589429
2141106.6606528517,8.461285400715878,11,156527.5828221968,7855.71581833297,331,48.28427313529126
2020531.5322693428,5.429122726601942,18,161237.77369179524,41477.54316956418,646,42.449421103354915
180912.16785845393,12.194768931764646,24,102130.19727386607,45395.98793201345,745,49.72462844189437
1711008.148398453,14.525859813174192,5,167019.95718445638,4227.36038295497,474,42.96031429112697
4881299.7797462465,7.641103901790758,12,208518.35542416116,46527.64220551876,429,63.207748738871274
4374100.10232409,5.876967091623094,24,208371.65414216233,30063.245480939484,596,42.163863271747175
1680421.4318193775,9.755700767536535,5,44599.95320767337,1294.870770110651,551,82.89464271738743
2959587.2550785425,13.566982231275688,22,244688.79458607864,27089.731563519203,751,29.714955870170968
4244118.890400695,10.519741952717798,29,280598.75242399995,39837.45171416881,720,34.866043326518295
2234307.96691284,5.467771501901133,10,54611.3202295271,26659.072356761004,783,79.19649730485037
138891.42556324723,14.74272240527946,14,136659.2799974897,35362.31269789305,656,37.06909893800047
418826.7860022684,13.286499099626006,16,163290.06378037477,43979.13659386231,457,45.497177402934824
2576443.9706760976,6.315940770515102,5,57750.073016295646,43488.07550776869,868,70.0211385169113
4848724.909595598,14.217977565035088,11,160947.53406133523,8943.495896776982,844,41.762894680888074
3481387.2339833956,9.506882886051887,19,77920.47425482684,21356.501254779,300,89.08120370108303
401035.14762091916,8.718979905749412,26,281901.06808006,5558.253294004906,308,35.55753400373001
987336.3351697208,9.610533305271883,8,145571.69571125472,29754.890854152232,808,35.31506085980172
3868049.5589234075,13.345719568709471,19,298572.35037708003,47736.33755728312,843,29.728806947477132
4215126.811783412,11.594796782867858,20,33023.121514890554,9092.348648489518,888,76.02562749124402
3107588.2016335246,5.592484523997276,22,55722.60842140615,20181.518189268365,394,87.24770110037285
3239894.6896675923,14.57604371116171,18,144099.02415116676,47701.339999534444,576,71.53689976377922
190270.37939775398,6.477841334783178,23,264820.5997809411,37505.91132073344,834,9.865717687219815
4151224.784928467,12.455679517353511,21,175463.2213011294,3558.473953527991,416,48.93699923169326
3951962.280445607,11.36136530428131,12,225056.10178172178,21420.778328657125,755,35.36506931457782
1332223.9633115684,6.875280479465609,26,138597.6840298733,49394.28607588276,659,47.07011328281164
3557949.7638292597,6.707320761130497,13,31343.37003743848,22662.129924088615,329,100.0
1113530.3018037407,13.70327593704692,21,201387.51636146352,31470.070496847773,624,28.054951624106003
249634.2972049893,9.196949234995971,21,197520.40799688248,35048.83505312616,373,37.50414861139657
1045625.8858223675,11.545765141741384,29,39999.84900375035,33196.569492433366,718,79.41596538659833
934212.9399337826,10.040710038566733,29,67846.81138672007,25935.922952045592,562,54.359046295200834
1721852.5838374938,12.273535170759596,18,153323.62368858934,6639.784374549739,745,25.040818288654553
2121325.0110185174,9.792423750393304,27,145058.52456831338,35420.74300402569,850,34.5037204167712
2567267.512913654,7.873799152555684,29,230676.90010619242,46666.39363556878,703,36.74627127862887
2409931.6837662244,8.633833709964964,15,128475.67833807136,47084.83236360612,403,73.44288655801189
1389839.2995281823,13.590776944503427,15,205724.0668711861,29669.470308528318,739,29.32162864058652
194394.8094416686,9.68034692922727,12,217238.59121337204,24609.874457222188,442,33.453289968782194
3045253.030073896,7.134493322446093,26,200601.08066724156,16698.055016251717,506,39.94994001148356
2008936.9077444042,14.346053880772532,9,186915.16013324703,5178.449434988181,845,23.929653321059686
1528427.179068371,12.96600456498377,19,245591.37458251804,44155.89121415457,560,40.322218485774265
4341358.162011036,5.556661460561991,12,203989.95257543886,6852.671029170654,382,47.4717958375607
3746379.373600891,14.989429619805177,23,253571.61699545075,14397.286472572052,562,40.66740075273961
4295939.464443589,11.949266964401023,5,198271.94749935437,37019.92353762373,471,79.48358344557454
2500164.833826682,6.602665990405869,26,64512.44472480101,35238.1841831276,661,83.00008610572206
698109.6980275485,7.371676812985965,26,106644.7137892943,34050.637701601336,341,57.96980784034423
3496296.1088002985,11.924454812415469,21,112499.49309562381,37085.349772745525,573,70.73506582232267
1070065.2106890175,12.79761055279122,20,46296.33180633246,27098.870697445298,799,74.73229210281343
2234086.862003998,7.390359431498061,10,213845.86409842366,7747.548807349292,431,40.44489213524513
371753.9052969981,7.569688538992708,22,186631.12097166636,49917.90065145674,752,34.230411298677375
4135276.591993763,8.071206948720608,7,185131.37809847572,44606.9793581004,724,57.17381776816096
673406.1731851279,10.980183648366367,23,153984.84435489852,21557.612353084838,352,41.3562485945958
4520332.659894083,6.71816178301277,11,172074.89551328626,26516.30548773181,696,47.18163120464998
4327941.481194708,6.042431988847775,28,22264.441634740968,19677.547507683503,493,86.12314379838344
2349684.683974268,11.788640890855135,8,46949.459444162116,31898.90878265942,698,77.85742481817493
3734622.6113047535,12.7909793979317,21,211338.83173028546,36557.00198766748,763,35.9010290890539
3116253.115399859,10.009294044165054,7,93210.70579220065,11578.159938805227,654,70.69479639092884
4025224.429571837,8.638327102683853,16,50215.23046489307,21639.826675614848,472,89.92473972623044
2187435.248890265,9.320427135264763,28,112023.47285265123,32011.73933711024,639,54.87675115441884
3939751.9970095325,8.884078338719519,16,91255.11398880603,49400.98602926499,492,91.2187414818259
2339161.2444724822,14.599849082376753,14,28224.28981494554,16243.7067900211,729,81.76745446641976
4707780.649821829,12.680899052191403,15,134956.18492600534,37250.02234295169,686,66.42809908260064
2457541.8990844805,7.080872148501102,20,27568.174927290005,17333.58817738461,767,73.39194605622929
2339965.396071961,8.8418915205398,9,20109.439637155258,4616.9876518179335,630,84.53840754873359
3936105.714739388,10.440122913631098,16,241892.6501830573,38507.29100137405,826,33.733967931784925
4116809.574216148,11.129858620636885,16,108192.05634145706,32465.34414877717,728,71.06806702766117
2794721.115889795,9.68183896028767,5,178924.187768171,25716.985776140198,515,63.544822334080784
939999.1768006232,13.101266350119591,3,103370.21545830829,33751.79444133955,575,71.5217688442999
2365403.2432400184,12.676060194582316,21,280406.63520764245,43965.0026979512,407,53.608540425475006
4841958.889402908,10.051579186281668,25,224170.74482013567,37825.53005005387,555,49.5616281096674
3777281.655543966,13.544293867817304,13,123367.67211783337,42890.87114630935,378,91.22911008485339
4065254.8892017044,12.510895304423858,29,78975.53677482915,14500.941824289264,689,79.58429065320037
212486.21915523865,12.785818487206432,27,58585.78712812385,40024.17586475984,829,66.88195821839105
2365904.3400390917,14.564007794334167,8,233477.23151392172,18000.467356655558,641,37.23018556899365
3250774.611604899,7.664669412092026,17,146850.29206187907,1032.5928196963653,604,29.55034784916719
4158661.7839589696,7.676481623668492,5,84949.7460897076,2159.211822849971,508,90.67606471329289
293904.58523471875,13.889522556906401,6,277495.2999422813,36517.72813525788,310,42.764514389703514
4269572.483927271,12.722263733856796,29,129226.991028967,13595.465231974891,445,65.42400814681861
2764584.636872463,14.265455414356275,26,172177.96025287404,15379.212677500964,334,52.20018917499127
1026704.1543514966,5.63130160324453,29,260183.7715967419,31128.902306777338,866,9.20160879834523
1620413.321426015,11.277570772615967,27,253345.017762496,37075.46299574267,650,32.95945061613325
1445551.2811702257,6.446283381234474,2,198627.01688311915,27944.21255668046,839,43.67407603447666
2677752.2197279553,10.038971982925826,22,268814.6592599042,35318.61206674402,408,42.302730602301146
305844.1155601025,6.557469318534443,14,286587.4852039859,47052.64182557094,323,44.47630714781048
834753.9845746214,6.280785089848793,25,281831.9576927291,42707.99725602488,798,20.568239736870957
4072830.564710123,5.1216834538203315,4,117722.05398015058,12040.18255819354,671,82.75489655050832
706389.7541967147,11.302388123829044,3,131207.90693706129,45339.58238682016,464,68.74529308301742
1205311.5338177285,8.59022616690086,9,87341.0821947687,14863.21276242728,696,45.37713254990621
2294184.497740579,6.051882848789717,18,254312.35620636528,33029.412954065665,571,32.8769390963269
2609748.396160986,8.2283777773131,12,54110.88965493927,43735.81617612974,726,81.73676302743964
3829871.8740900853,6.689440914515849,9,119423.3436473059,31172.3063633844,372,82.73562727488645
2264295.5119976294,14.416948315016594,27,22725.295078217616,40309.80680546023,349,92.94444366358123
3959829.874125917,8.200048857613481,26,186500.94821469442,46367.355444038694,824,43.80689980324738
3110814.2198750144,8.339535232893898,27,204347.6059457801,48346.85325558825,370,55.02235415776063
609843.7101479211,13.398580033995856,27,89716.50024234134,20531.646508000777,791,34.72162402398969
823840.620044551,11.477557612860043,18,226284.5826437158,49638.410329726365,773,29.276221172388453
2213316.9409763655,12.101716074030014,13,126830.30061761319,13584.058189230696,500,49.51111855265527
2014602.495790746,11.360018039889606,27,107279.10196636978,23109.32886397706,323,67.38664456748393
3730544.134704608,14.461962839485654,14,287726.31851770997,38035.27797717378,768,27.401441378321543
2924648.841996892,7.070008315580452,10,184833.8900421106,48507.678396075826,736,49.73772009390637
1971258.750961134,14.890392417557957,3,90649.43084205808,2647.068062244784,513,89.71985985692051
895263.4030794089,13.309561775565133,29,295307.8025184742,47282.08483526898,594,29.620418979097607
1172843.656511201,10.889725888763422,7,128513.89873432026,49933.77487798847,446,70.35395165191807
2898730.041421842,11.62371624396249,18,201392.33959200006,45478.972061774606,681,47.265486078098576
2146022.0842539724,11.48825876500614,16,222679.09610877302,5419.210769724364,728,17.137499504708227
2598891.1688603265,5.583962240591539,17,138242.82968487617,42035.01292919294,715,47.777676795782774
894853.3047460567,7.1801649853193865,25,170056.69985178203,31988.090181754924,304,52.85515092194706
3331385.949105601,14.614708845247492,6,87138.9400196547,476.3269677821147,689,76.31869155613157
4270066.7672370365,10.343644288593794,25,150430.09161466244,49218.81057332749,306,82.29868228394784
1326800.558595158,8.783536032619121,12,107024.02464375072,7526.18616666087,789,24.744654020908975
2482995.417867542,12.620384633890751,19,173288.22124807935,19841.06984615146,628,38.76217866034007
4878860.278653463,10.245189426558095,3,207569.29503984842,1513.6252019121666,575,79.75700977473225
1699546.615726102,5.1316277143189755,26,191921.45624089323,15475.95574143943,539,29.450053211017835
2995479.4073726176,12.362375967151179,28,237480.6929704876,28416.286166314487,303,52.10364389223795
496468.7159912096,12.322175600528613,3,31628.408170787625,46542.656121400236,405,94.22983628157526
3049774.2622732436,6.651487121099744,18,42007.09309614549,49518.22630868288,339,100.0
493677.2778578587,14.566600884242133,29,77487.9497624728,21167.91375336744,876,31.959726518203258
4798215.404852919,7.239081315411143,11,296024.7093948691,21409.194346310578,846,25.29080721255702
3592530.1277579414,9.577493673821992,6,244075.0547685941,8017.171589858552,855,24.555514799010727
3951390.951271747,6.147359612609147,19,278753.884829404,24917.9448330281,562,31.23489774475997
3535316.5858196025,11.032823194505884,5,96185.29843086167,47004.05078805875,578,84.10983420531721
2969158.7285785056,8.754511200572125,13,180679.81883549958,8269.807872074609,876,18.93030984890152
2277068.2663732516,8.531734622097055,27,175367.74295172124,13323.662154777843,643,28.53496644677079
4298948.229817259,13.269768772209472,5,179465.30632375673,44565.89368593624,843,69.89950991309003
4786336.554338162,5.095617128504783,26,220918.74344348334,31321.530691364107,778,25.78020089922011
2520229.0558752026,12.979467708924226,3,130314.40878201605,16525.361897948747,463,90.26596216721063
4661098.493318547,10.714485657480786,19,209618.90085407664,40637.24825820157,701,46.73234272548085
2937497.9044431616,14.860985134801991,17,240762.37235575428,5448.2070851055,784,23.059465990983465
2715001.725137344,10.89443220604249,22,100940.50607951646,42917.568291575066,652,79.57275107154443
2299689.5281290156,5.553791341479579,3,284808.0957353968,25900.083299390473,381,51.451120235283305
1085974.4195740933,5.506453264437264,15,165053.44411672206,37846.721519780884,564,41.66772939333931
68412.32104939298,13.83152986371832,17,225173.55705683553,25919.57957830625,341,38.218355660726345
1245455.8229375032,13.41214145511053,13,224098.97205210078,12313.646094948672,498,31.817894359826802
2573129.6994376476,8.458900755820231,14,178268.12934456975,32042.431139213884,682,45.81356430902376
1930801.763685775,11.180324841811373,29,110351.43450210775,7739.556800339547,506,32.87424679609068
2270001.878613037,9.895913570556003,26,206743.04934855702,11493.5217274088,409,36.81608828327469
4904208.686842046,14.671640551360522,16,44439.76453113016,27466.283450601124,729,78.52459145334016
1783848.2348131717,14.499609008768916,25,294801.90855980664,19499.17906551097,371,40.36027343699601
2288305.549832534,14.838390085407745,11,71519.23316009791,37260.11426436093,707,81.73919437275072
710901.9791964568,13.664487806342642,17,97119.33208073274,29178.62387708091,578,45.28735331928628
287390.7755630888,14.095515907751013,5,287242.9582367456,19066.756380445637,406,31.986234245281626
3888277.0972328484,7.172787787671364,21,72231.5856764857,16336.496741735746,738,61.25317306097429
2874881.7166062943,13.310067889897745,15,67625.95553763231,45662.139098399355,350,98.56670508129942
3815488.7899172804,12.088571132042746,18,245270.07436140472,2004.1330980322568,422,40.55575103249319
791820.8544884305,14.627865088280702,16,90360.68801446215,34551.55195920526,861,43.993355525651126
2880552.41735432,10.712618284426194,14,46523.444643815616,19594.92894477501,730,83.83199166123947
1305530.247989809,5.851671667105563,14,83460.04778724861,18867.883728170014,850,33.34420157334467
1178905.9936550986,10.97398891187153,13,268744.6039996955,32593.83866423904,623,28.095717753475554
107053.76956227701,11.865809280212877,1,98489.37192713539,42523.23766219146,674,54.805107212027586
695186.5816669059,7.203210287124283,6,214616.94459676856,36220.61226600345,847,13.290948438486549
1580877.151923492,8.941133835127284,23,130638.9842542531,33505.563412251075,720,40.673375464642845
628549.8649251483,10.985034140516799,11,93393.25478849027,24810.122502069837,675,39.53184549178394
4929999.280034141,8.741057373165056,11,60333.27400274945,23458.923195664993,408,95.15617149064926
1577731.6101935557,8.749477172386639,25,292213.6839952609,23035.763774343814,790,25.17921169755586
695103.5361765244,6.330866391727974,16,165912.3523949705,7272.373164231588,522,26.381939507971566
1035457.4484983908,14.40746723077666,24,52131.39809324577,27975.14941859776,318,98.16977410648146
2959130.9802903086,12.504943844950965,26,75667.91330241296,15773.213903500528,848,60.93623743071111
367015.4431307031,5.0124343886610205,3,134043.18176076026,30911.394811267284,516,50.58335733384591
4319048.944198727,12.656132840221652,25,172367.74745220755,26716.762381219687,896,38.53399160815388
4809423.412223879,12.397949926578587,17,70903.10350711155,46996.209768070716,532,88.961706886367
1271399.7323035353,5.09730960155523,29,97763.9401776726,21746.50660283617,850,26.579316195905157
2277971.5795247536,8.696042976137646,22,239437.7710326386,33219.860400630896,709,30.4301058630178
159565.53259601048,11.067476903255306,29,136894.84796838355,29640.12793449505,853,24.071220156448774
3221515.612399746,9.52750651858036,14,20392.66299176224,34219.73789520457,811,74.5669357823562
2098933.987360315,12.779861187205073,26,35103.28075380791,13348.742938642426,489,86.953159874263
1386789.4072027009,9.25458332634434,2,143011.96495645732,12862.447220930084,605,62.05772334642803
1073843.697552212,6.53862969453837,26,36832.96652375469,27983.89781145378,752,79.72110883111847
3287414.2344108643,14.764156242738286,25,68693.23530729693,42453.079068167564,406,91.822269991526
2110274.3036099565,7.4203999277604655,9,223805.40394594165,36000.43418483466,524,44.1464307893331
939313.4806980644,12.176923105413323,8,154507.47092203982,24446.734984105122,685,35.5559477925217
3461089.953359779,6.431563116640719,29,155089.34128552504,12754.721659931705,829,24.111181407596103
2847107.8010316337,8.290126137839327,11,187501.06571279492,37967.36130505104,359,65.5697963973599
4300426.671901006,9.420276084304238,7,240785.22708228885,46312.30988063364,671,51.64822190435194
631505.6994386399,6.922320045270639,22,64404.066302783875,10651.016049243617,441,40.64422438666599
3939049.679625058,9.499595763686095,2,68453.32621217355,39954.686060636515,417,91.38701151115669
3383908.094745432,6.5716282299175,4,53993.07806319264,8622.276424112251,491,88.72730508083706
619304.1372990842,10.590065389858902,26,282312.1976285562,45039.14891383785,585,29.421543315849558
3489362.6128650177,11.63713252520194,23,181641.26261826055,32102.494694290308,840,38.41525259752811
2235659.0799551606,5.624342840280107,14,45939.31842715746,9050.50021308575,318,77.29264016801828
4727674.688501423,13.71132121082168,13,81780.75705245588,1812.9764398473137,869,69.40712119679097
750976.1855586016,6.851408850420356,22,223165.21397559677,34730.81468092034,415,42.887509269510424
3232025.284537903,7.253624253203238,25,28117.670068912492,30305.091202642325,339,97.4831468847933
1940801.2250415825,11.613498400830629,13,223183.55623635254,30565.890825336963,564,34.510782654899536
4786232.619424845,9.68751060434414,13,275210.03709396353,24113.095948983915,420,47.37304833568479
1683375.7316868685,9.993955991710656,5,35786.89441598842,30722.15717043733,663,85.72567361600636
4812820.251984411,6.281549845631327,28,72197.72481239642,43661.15462444201,504,89.23813856540139
4512354.962948708,13.057358218764083,12,20666.008451799775,47600.07907936664,785,76.67112859570818
1388397.014787749,11.1705424610421,6,50528.544085327085,17225.39783823258,394,94.6996278039534
4027531.795290817,6.35382043309456,26,192757.62578822798,24393.598407416866,698,37.9713253956815
4978240.798927355,8.73999367025596,22,32548.982974957977,13651.39383641723,845,71.79953641229808
1300681.8607478477,13.104099327350301,14,139233.82113617111,20579.267464015487,629,35.419635360340294
2212046.9881504322,10.683550459866208,8,160952.49463404232,39794.42770690067,609,57.0164457985353
2624894.6460054605,6.086487791329304,24,273856.147516312,21249.45692075004,516,33.30234915320383
1509909.1222291284,8.727770457892866,22,152801.29954386942,19582.020626391677,467,39.73918998618326
125560.95624784731,7.4269439845573455,8,59912.745360554865,42505.555197558504,831,68.64800339396707
1139639.758777757,10.174655536537264,7,101001.82009667871,63.618084739747175,408,43.207211050019424
1445587.5774917044,13.433611288719895,17,208214.70238430938,42609.40381278285,498,43.906805424149425
2245818.5215250263,9.362671348044199,21,51392.426862374006,9070.398303928956,701,62.528670537162235
896957.2681463392,9.33342030368323,11,84887.9749472478,13725.598752131713,471,47.0909908498316
4372609.06562378,14.053509023270369,26,298817.5938998596,18080.453426714586,483,42.410556862321144
3539310.1070201136,10.761854125072723,10,21549.679855645354,44032.611542675506,316,97.4891439804726
471742.3639203268,10.661910873974069,13,62611.327695039996,45434.07704219107,853,72.3228527167283
3267957.6331426604,7.619098918753894,10,256232.0355528729,33058.92786491693,455,44.2446454423327
3285599.558207821,11.077227478371263,21,48386.96650243283,21972.14322813064,320,97.38782729060793
4783294.809535957,10.759104674173964,26,29419.481563677815,25806.390516244825,720,82.38291097436573
64953.313212998175,8.96851470341864,14,53967.44507877094,29020.08046140016,450,67.47685668228756
1277265.6265387456,14.906955658991805,9,214207.21283539027,47699.540227171754,410,51.021574167019814
4642567.822907812,13.818909649480867,7,298070.94891037926,48458.360007794596,614,51.398560358345634
4664062.881221501,12.495862900768156,7,185377.95842249846,42366.64639734292,757,67.74148749236491
3616902.775884655,10.373455884130005,26,54808.55533651632,29186.43533344291,351,100.0
3840528.4391853227,9.620598018946303,18,71458.05586914532,19536.723712247072,572,85.48295510591714
502840.6417517532,6.848973952231994,16,170550.96239501267,11513.995834293799,684,12.940803557766559
2593685.3821522566,8.057374740146237,8,220384.29241197268,26722.793016937023,886,27.9942126564709
1196335.806880547,12.739607998232103,16,205615.41117674502,17281.54464903091,387,38.901602940616215
947029.3158874054,9.537489539375514,19,180923.4195308421,3637.2248820560726,319,36.53585779763595
4061001.330660496,13.822695165695013,15,296155.53723135544,23811.037919237806,730,33.43695938706373
718438.7765687098,6.479111363455288,25,75449.50605221631,28554.30916551303,880,37.90553551050862
2369825.603132107,10.083470960136365,15,68413.11749945238,30565.757198664556,469,88.17069766297624
4695962.285950864,11.469656840213087,6,260537.13891715038,3690.6940488525997,405,52.85773923803174
969868.6750484456,10.16848456307926,9,101430.08422318626,24155.50910781001,626,51.90732102468129
4891067.4475042615,13.892268915849872,15,113107.38560585571,32795.652512463756,518,87.52814834516323
4971725.529517243,14.895632818291398,25,173627.079198413,48053.20348790591,564,71.53943449927918
2800304.9156778944,6.158346583413698,7,126756.943800143,1252.290424423036,621,44.90511175583254
892206.5638769317,6.29954904076921,26,100539.3209151635,33814.115072321896,615,48.55394483311842
1614719.1953074334,6.303241135601211,28,276809.0731492633,3116.8705001322296,407,22.05985102471913
2151239.521748849,11.811770960705275,8,56196.77963122779,7942.174361198767,808,67.85360742152308
1581154.9105732036,8.72676095495838,18,133201.13935339288,8665.398583486944,840,18.819518206815655
1439146.120388753,12.33314661265906,21,20830.77643893747,16443.621847754268,874,68.42562051131178
4862537.06062097,9.054714728869786,16,246087.02479039886,41564.95172529299,826,40.2651855247106
809155.8957079409,11.276067213320637,15,67157.27690686577,42811.86274693221,537,82.29366299191835
3679973.148148468,12.698580056788934,3,236437.19910844768,18747.595632559583,308,78.86575913506763
52030.93272391561,10.482159106549206,1,61608.872053880325,21565.141362587092,635,47.24746459367913
3001104.213541765,10.39503590450006,13,136686.87730492896,10851.535605323543,621,44.911521802532775
4583917.869572559,5.882343252856344,22,223891.78278081643,21625.68955286559,300,46.899931832349004
1475273.765761434,9.107817429094348,29,95826.4648889484,13741.721617589032,420,52.21641504233665
968353.57752571,10.457771532249376,12,107896.79517062982,8744.132262200621,308,50.06274968010707
3275814.9846482137,9.6198082566641,9,206850.2985374741,7923.403478708896,612,39.69221479258679
3577376.9661270464,14.007820001884255,2,72556.2754170337,38782.35756924573,483,85.86255540703426
3455751.0688123074,14.065306321194894,9,286499.62713784236,5847.319527445949,537,37.99202831493824
1630618.5561058016,13.219173805887618,8,72860.55157340514,30801.723580947764,629,77.04807244886526
1298401.8906886878,8.752980753731201,27,229998.72890944837,8374.10066502688,770,17.92404146857129
4781798.059812119,12.172991516875342,25,244727.68339662516,41891.970955251614,318,63.23146633787596
4620332.565936151,8.952884610696099,5,124823.72309008242,13723.353406839684,317,100.0
2313717.2189694606,7.325935989757591,13,63746.95938789373,2244.6741762099655,579,49.45219071876853
4238659.637464149,8.429026435508817,2,66452.9844464694,22603.65793269565,426,94.03724416382386
2289001.2142897653,5.709646332855355,10,295926.10192252666,49989.855640598114,607,36.930380239490965
2150725.6394589264,8.31777509004647,26,223114.7822318856,40656.855113842226,513,42.52524016659351
825976.5906165085,9.607422172611717,6,146013.28227360948,28513.12462766217,575,44.142474257083286
2160709.9796352657,14.5548089478083,7,92057.94096626074,9471.940423421043,628,57.15698542840061
2710213.8460690444,8.13410586219625,3,25294.83436851552,5875.25188342925,315,99.73223909228682
161396.420771998,14.024535392055206,14,207729.87990220828,41927.52697174647,736,30.76270187543229
2248359.3756182618,7.288582758234971,16,287936.5770705965,39385.37027129583,305,46.43033673548565
3917713.2810562416,6.909688977592494,6,49916.09816540026,23109.42825852329,580,90.22187445054482
3416227.979052636,10.18995456432165,22,231257.54921138065,21070.48434060772,314,44.86563074431975
3194027.0948764784,11.725113692974059,8,62906.32843277897,37433.63946376237,609,89.99045934601014
4552299.370764152,5.443322508022814,1,241789.45114469097,26801.882458584354,765,72.94717386441448
139258.44863488857,7.210658650472167,20,123760.3966276763,20208.462584388453,726,24.081368073139373
2807385.5516515593,9.556836665013165,15,219377.2417442059,12586.042802391306,780,23.627452028502713
3947376.79962805,8.310043359831814,17,279359.0732151582,6128.1752452542305,825,17.185422863515146
2729610.144371273,12.126210793483219,24,193638.97457819572,29739.67358364465,845,27.13017715122105
1653282.985272877,10.111605960413169,18,277795.7268000074,41302.44238562412,685,32.31683576974231
724440.2972052904,6.6035910560390025,24,85806.82526624575,37309.15562845554,831,44.01776218418953
4443437.205490147,13.944653793150906,3,293877.46664101287,34815.92262330814,571,79.80130821665264
2380273.842318635,7.929056754833596,24,264397.4601527083,46442.60545917152,494,38.79998242619017
4396670.225079222,12.311311089644235,6,50120.533559466945,19725.837133813744,537,91.25575762933086
2949968.006044183,12.7991577910541,17,135791.12843214453,6860.8783568332165,770,29.55949166205243
3387250.9772442537,14.631577002561022,23,279568.26673305116,5097.45515886455,402,37.73022198006905
4031092.7141733277,9.985074665241013,13,41872.30215099243,47750.603807444255,542,78.4972705454438
3312819.945770665,11.158355154644322,23,147053.57348989544,29448.210792286987,514,60.46366676098721
2020371.4613607416,8.348762934795337,22,222606.25335471923,40539.66208009262,376,50.48551111490202
2592485.2504468225,11.781792934120665,17,29365.246781069538,26777.9927087708,683,74.50180200416041
4025075.3471456054,9.633834858663198,21,230792.65311261846,19924.71982427455,420,41.98107865528757
1899568.9670462718,9.376523647244223,16,121136.72177909891,10013.482543349217,851,17.553467850651415
1971201.2110040605,13.554675291161054,17,89824.10863833233,42820.4172471559,840,67.85869627039244
523666.0744871057,5.501688434986887,1,181272.23027164594,3175.7618646148735,444,44.942965945076196
4577192.954347651,13.819624278318685,16,172412.74065893516,45011.6436294353,392,81.48308848070171
500629.7589799366,13.52069837828557,6,264703.0001359759,10250.638943974427,784,12.15461571528579
3258635.4283703514,10.06366253561789,8,209280.82200706957,476.5522961568347,804,30.896667431125593
2095312.6700738487,9.902028542056282,1,138122.01573746788,5194.85575645166,896,66.37482409185763
2057815.9817644397,8.618073680354902,2,202038.75535218537,44175.43561241334,621,72.6232796903247
3413781.5910347854,14.941737916817344,15,230041.44984764612,3685.358859579596,374,43.999273499424355
382113.97651789966,6.111693327538412,5,282452.00243222894,17762.029337230317,762,12.955794097754403
2988843.6256096014,10.90215235628607,24,217193.24528238067,12515.82855036268,450,41.70066641494072
3871557.340563156,11.81681590112417,27,172284.25955678165,1842.7326042495085,434,46.32642400884092
4149653.151538641,14.343300082169444,20,124434.42322308867,26573.34269797405,489,71.82599615824313
894125.4274991878,12.802034968567614,15,269615.4170391402,49916.645611067885,333,47.820600881123475
4492224.29788696,11.438472028115468,21,241905.49770001558,42650.37400397606,657,45.13784649623494
3297923.154644839,6.168123168121227,10,41610.75482180643,8444.631094608445,404,98.92258989070882
4415181.2640623795,8.737335168314674,5,215871.53737258562,44215.800436582045,668,71.41551962137368
2452139.5496954815,6.388416425479853,3,170849.88222133124,22589.67405609071,862,53.191631074493245
2733065.05823115,13.812127324655137,6,49020.29946375251,13662.527335553597,471,91.91259209711839
4599239.471291922,12.49621155563643,21,178189.04753483445,32015.293645034508,369,69.04795954201603
4504552.239605625,12.575367867972293,15,73901.66128097448,10834.74082692975,738,75.08505158844804
2268396.32317656,11.52256517773544,18,218280.56768032047,43982.58933601992,621,39.9042969930033
1408342.5265966246,10.070435369367097,14,97969.16574100967,31209.20960156551,869,40.54815788876398
1996193.6510931076,6.499710594634972,10,62096.3014266556,6801.094088534743,419,68.93629219409881
